sample	length	count
BGG_KOSDC	456	0
BGG_KOSDC	457	0
BGG_KOSDC	458	0
BGG_KOSDC	459	0
BGG_KOSDC	460	0
BGG_KOSDC	461	0
BGG_KOSDC	462	0
BGG_KOSDC	463	0
BGG_KOSDC	464	0
BGG_KOSDC	465	0
BGG_KOSDC	466	0
BGG_KOSDC	467	0
BGG_KOSDC	468	0
BGG_KOSDC	469	0
BGG_KOSDC	470	0
BGG_KOSDC	471	0
BGG_KOSDC	472	0
BGG_KOSDC	473	0
BGG_KOSDC	474	0
BGG_KOSDC	475	0
BGG_KOSDC	476	0
BGG_KOSDC	477	0
BGG_KOSDC	478	0
BGG_KOSDC	479	0
BGG_KOSDC	480	0
BGG_KOSDC	481	0
BGG_KOSDC	482	0
BGG_KOSDC	483	0
BGG_KOSDC	484	0
BGG_KOSDC	485	0
BGG_KOSDC	486	0
BGG_KOSDC	487	0
BGG_KOSDC	488	0
BGG_KOSDC	489	0
BGG_KOSDC	490	0
BGG_KOSDC	491	0
BGG_KOSDC	492	0
BGG_KOSDC	493	0
BGG_KOSDC	494	0
BGG_KOSDC	495	0
BGG_KOSDC	496	0
BGG_KOSDC	497	0
BGG_KOSDC	498	0
BGG_KOSDC	499	0
BGG_KOSDC	500	0
BGG_KOSDC	501	0
BGG_KOSDC	502	0
BGG_KOSDC	503	0
BGG_KOSDC	504	0
BGG_KOSDC	505	0
BGG_KOSDC	506	0
BGG_KOSDC	507	0
BGG_KOSDC	508	0
BGG_KOSDC	509	0
BGG_KOSDC	510	0
BGG_KOSDC	511	0
BGG_KOSDC	512	64470831
BGG_LOSDA	0	0
BGG_LOSDA	1	0
BGG_LOSDA	2	0
BGG_LOSDA	3	0
BGG_LOSDA	4	0
BGG_LOSDA	5	0
BGG_LOSDA	6	0
BGG_LOSDA	7	0
BGG_LOSDA	8	0
BGG_LOSDA	9	0
BGG_LOSDA	10	0
BGG_LOSDA	11	0
BGG_LOSDA	12	28059
BGG_LOSDA	13	3793
BGG_LOSDA	14	8772
BGG_LOSDA	15	10861
BGG_LOSDA	16	4597
BGG_LOSDA	17	3733
BGG_LOSDA	18	1609
BGG_LOSDA	19	1289
BGG_LOSDA	20	4156
BGG_LOSDA	21	872
BGG_LOSDA	22	1669
BGG_LOSDA	23	487
BGG_LOSDA	24	850
BGG_LOSDA	25	961
BGG_LOSDA	26	637
BGG_LOSDA	27	570
BGG_LOSDA	28	468
BGG_LOSDA	29	444
BGG_LOSDA	30	423
BGG_LOSDA	31	389
BGG_LOSDA	32	387
BGG_LOSDA	33	445
BGG_LOSDA	34	433
BGG_LOSDA	35	494
BGG_LOSDA	36	556
BGG_LOSDA	37	600
BGG_LOSDA	38	747
BGG_LOSDA	39	869
BGG_LOSDA	40	1082
BGG_LOSDA	41	1297
BGG_LOSDA	42	1527
BGG_LOSDA	43	1945
BGG_LOSDA	44	2250
BGG_LOSDA	45	2754
BGG_LOSDA	46	3480
BGG_LOSDA	47	4054
BGG_LOSDA	48	4070
BGG_LOSDA	49	4079
BGG_LOSDA	50	4223
BGG_LOSDA	51	4529
BGG_LOSDA	52	4603
BGG_LOSDA	53	4699
BGG_LOSDA	54	4736
BGG_LOSDA	55	4744
BGG_LOSDA	56	4896
BGG_LOSDA	57	5192
BGG_LOSDA	58	5248
BGG_LOSDA	59	5443
BGG_LOSDA	60	5644
BGG_LOSDA	61	5793
BGG_LOSDA	62	5964
BGG_LOSDA	63	6414
BGG_LOSDA	64	6526
BGG_LOSDA	65	6614
BGG_LOSDA	66	7112
BGG_LOSDA	67	7334
BGG_LOSDA	68	7518
BGG_LOSDA	69	7948
BGG_LOSDA	70	8454
BGG_LOSDA	71	8733
BGG_LOSDA	72	9188
BGG_LOSDA	73	9150
BGG_LOSDA	74	9743
BGG_LOSDA	75	10536
BGG_LOSDA	76	10760
BGG_LOSDA	77	11319
BGG_LOSDA	78	12008
BGG_LOSDA	79	12520
BGG_LOSDA	80	12904
BGG_LOSDA	81	13591
BGG_LOSDA	82	14317
BGG_LOSDA	83	15299
BGG_LOSDA	84	16312
BGG_LOSDA	85	17598
BGG_LOSDA	86	18327
BGG_LOSDA	87	19747
BGG_LOSDA	88	20717
BGG_LOSDA	89	22481
BGG_LOSDA	90	23804
BGG_LOSDA	91	25715
BGG_LOSDA	92	27343
BGG_LOSDA	93	29317
BGG_LOSDA	94	31035
BGG_LOSDA	95	33619
BGG_LOSDA	96	36915
BGG_LOSDA	97	39764
BGG_LOSDA	98	42798
BGG_LOSDA	99	46157
BGG_LOSDA	100	49802
BGG_LOSDA	101	52612
BGG_LOSDA	102	57420
BGG_LOSDA	103	60874
BGG_LOSDA	104	65979
BGG_LOSDA	105	70648
BGG_LOSDA	106	76484
BGG_LOSDA	107	83091
BGG_LOSDA	108	90123
BGG_LOSDA	109	95583
BGG_LOSDA	110	102536
BGG_LOSDA	111	108286
BGG_LOSDA	112	115657
BGG_LOSDA	113	121721
BGG_LOSDA	114	129609
BGG_LOSDA	115	137841
BGG_LOSDA	116	146968
BGG_LOSDA	117	157684
BGG_LOSDA	118	166412
BGG_LOSDA	119	176046
BGG_LOSDA	120	185129
BGG_LOSDA	121	194403
BGG_LOSDA	122	201454
BGG_LOSDA	123	211251
BGG_LOSDA	124	219581
BGG_LOSDA	125	229946
BGG_LOSDA	126	240955
BGG_LOSDA	127	251914
BGG_LOSDA	128	261951
BGG_LOSDA	129	273638
BGG_LOSDA	130	282734
BGG_LOSDA	131	291265
BGG_LOSDA	132	300627
BGG_LOSDA	133	308233
BGG_LOSDA	134	316721
BGG_LOSDA	135	326538
BGG_LOSDA	136	336136
BGG_LOSDA	137	345635
BGG_LOSDA	138	357621
BGG_LOSDA	139	365539
BGG_LOSDA	140	375545
BGG_LOSDA	141	383807
BGG_LOSDA	142	389831
BGG_LOSDA	143	397611
BGG_LOSDA	144	405249
BGG_LOSDA	145	410626
BGG_LOSDA	146	420655
BGG_LOSDA	147	424954
BGG_LOSDA	148	432343
BGG_LOSDA	149	441182
BGG_LOSDA	150	456096
BGG_LOSDA	151	433205
BGG_LOSDA	152	463701
BGG_LOSDA	153	469106
BGG_LOSDA	154	472498
BGG_LOSDA	155	479721
BGG_LOSDA	156	484588
BGG_LOSDA	157	489243
BGG_LOSDA	158	494780
BGG_LOSDA	159	501087
BGG_LOSDA	160	504858
BGG_LOSDA	161	511873
BGG_LOSDA	162	515289
BGG_LOSDA	163	518718
BGG_LOSDA	164	522212
BGG_LOSDA	165	525149
BGG_LOSDA	166	528204
BGG_LOSDA	167	530337
BGG_LOSDA	168	537208
BGG_LOSDA	169	539613
BGG_LOSDA	170	543773
BGG_LOSDA	171	547406
BGG_LOSDA	172	549394
BGG_LOSDA	173	551671
BGG_LOSDA	174	553280
BGG_LOSDA	175	555119
BGG_LOSDA	176	557611
BGG_LOSDA	177	558571
BGG_LOSDA	178	559305
BGG_LOSDA	179	562179
BGG_LOSDA	180	566600
BGG_LOSDA	181	567943
BGG_LOSDA	182	568029
BGG_LOSDA	183	571150
BGG_LOSDA	184	567988
BGG_LOSDA	185	569188
BGG_LOSDA	186	569060
BGG_LOSDA	187	570328
BGG_LOSDA	188	569592
BGG_LOSDA	189	571520
BGG_LOSDA	190	572140
BGG_LOSDA	191	570657
BGG_LOSDA	192	570610
BGG_LOSDA	193	571136
BGG_LOSDA	194	570592
BGG_LOSDA	195	569474
BGG_LOSDA	196	567072
BGG_LOSDA	197	565881
BGG_LOSDA	198	567048
BGG_LOSDA	199	565736
BGG_LOSDA	200	564029
BGG_LOSDA	201	563035
BGG_LOSDA	202	561044
BGG_LOSDA	203	559592
BGG_LOSDA	204	559213
BGG_LOSDA	205	555698
BGG_LOSDA	206	552608
BGG_LOSDA	207	552016
BGG_LOSDA	208	548460
BGG_LOSDA	209	545958
BGG_LOSDA	210	545460
BGG_LOSDA	211	543784
BGG_LOSDA	212	541402
BGG_LOSDA	213	540038
BGG_LOSDA	214	537330
BGG_LOSDA	215	534025
BGG_LOSDA	216	531356
BGG_LOSDA	217	527404
BGG_LOSDA	218	524434
BGG_LOSDA	219	523562
BGG_LOSDA	220	520433
BGG_LOSDA	221	517182
BGG_LOSDA	222	515398
BGG_LOSDA	223	510485
BGG_LOSDA	224	509656
BGG_LOSDA	225	505220
BGG_LOSDA	226	501368
BGG_LOSDA	227	497576
BGG_LOSDA	228	498115
BGG_LOSDA	229	491628
BGG_LOSDA	230	491010
BGG_LOSDA	231	486506
BGG_LOSDA	232	482175
BGG_LOSDA	233	478761
BGG_LOSDA	234	477533
BGG_LOSDA	235	472761
BGG_LOSDA	236	470699
BGG_LOSDA	237	465399
BGG_LOSDA	238	460622
BGG_LOSDA	239	459422
BGG_LOSDA	240	454938
BGG_LOSDA	241	450477
BGG_LOSDA	242	447341
BGG_LOSDA	243	446557
BGG_LOSDA	244	440575
BGG_LOSDA	245	438089
BGG_LOSDA	246	435161
BGG_LOSDA	247	431267
BGG_LOSDA	248	427042
BGG_LOSDA	249	423068
BGG_LOSDA	250	418955
BGG_LOSDA	251	418832
BGG_LOSDA	252	414281
BGG_LOSDA	253	410996
BGG_LOSDA	254	407753
BGG_LOSDA	255	405087
BGG_LOSDA	256	400788
BGG_LOSDA	257	397935
BGG_LOSDA	258	394053
BGG_LOSDA	259	390805
BGG_LOSDA	260	387250
BGG_LOSDA	261	384313
BGG_LOSDA	262	381112
BGG_LOSDA	263	377425
BGG_LOSDA	264	374028
BGG_LOSDA	265	370259
BGG_LOSDA	266	368238
BGG_LOSDA	267	364831
BGG_LOSDA	268	362504
BGG_LOSDA	269	358640
BGG_LOSDA	270	356380
BGG_LOSDA	271	352299
BGG_LOSDA	272	350097
BGG_LOSDA	273	346961
BGG_LOSDA	274	342572
BGG_LOSDA	275	339683
BGG_LOSDA	276	337304
BGG_LOSDA	277	332482
BGG_LOSDA	278	329566
BGG_LOSDA	279	326581
BGG_LOSDA	280	322832
BGG_LOSDA	281	319327
BGG_LOSDA	282	317068
BGG_LOSDA	283	312647
BGG_LOSDA	284	309009
BGG_LOSDA	285	305233
BGG_LOSDA	286	300361
BGG_LOSDA	287	292222
BGG_LOSDA	288	284600
BGG_LOSDA	289	267228
BGG_LOSDA	290	209017
BGG_LOSDA	291	0
BGG_LOSDA	292	0
BGG_LOSDA	293	0
BGG_LOSDA	294	0
BGG_LOSDA	295	0
BGG_LOSDA	296	0
BGG_LOSDA	297	0
BGG_LOSDA	298	0
BGG_LOSDA	299	0
BGG_LOSDA	300	0
BGG_LOSDA	301	0
BGG_LOSDA	302	0
BGG_LOSDA	303	0
BGG_LOSDA	304	0
BGG_LOSDA	305	0
BGG_LOSDA	306	0
BGG_LOSDA	307	0
BGG_LOSDA	308	0
BGG_LOSDA	309	0
BGG_LOSDA	310	0
BGG_LOSDA	311	0
BGG_LOSDA	312	0
BGG_LOSDA	313	0
BGG_LOSDA	314	0
BGG_LOSDA	315	0
BGG_LOSDA	316	0
BGG_LOSDA	317	0
BGG_LOSDA	318	0
BGG_LOSDA	319	0
BGG_LOSDA	320	0
BGG_LOSDA	321	0
BGG_LOSDA	322	0
BGG_LOSDA	323	0
BGG_LOSDA	324	0
BGG_LOSDA	325	0
BGG_LOSDA	326	0
BGG_LOSDA	327	0
BGG_LOSDA	328	0
BGG_LOSDA	329	0
BGG_LOSDA	330	0
BGG_LOSDA	331	0
BGG_LOSDA	332	0
BGG_LOSDA	333	0
BGG_LOSDA	334	0
BGG_LOSDA	335	0
BGG_LOSDA	336	0
BGG_LOSDA	337	0
BGG_LOSDA	338	0
BGG_LOSDA	339	0
BGG_LOSDA	340	0
BGG_LOSDA	341	0
BGG_LOSDA	342	0
BGG_LOSDA	343	0
BGG_LOSDA	344	0
BGG_LOSDA	345	0
BGG_LOSDA	346	0
BGG_LOSDA	347	0
BGG_LOSDA	348	0
BGG_LOSDA	349	0
BGG_LOSDA	350	0
BGG_LOSDA	351	0
BGG_LOSDA	352	0
BGG_LOSDA	353	0
BGG_LOSDA	354	0
BGG_LOSDA	355	0
BGG_LOSDA	356	0
BGG_LOSDA	357	0
BGG_LOSDA	358	0
BGG_LOSDA	359	0
BGG_LOSDA	360	0
BGG_LOSDA	361	0
BGG_LOSDA	362	0
BGG_LOSDA	363	0
BGG_LOSDA	364	0
BGG_LOSDA	365	0
BGG_LOSDA	366	0
BGG_LOSDA	367	0
BGG_LOSDA	368	0
BGG_LOSDA	369	0
BGG_LOSDA	370	0
BGG_LOSDA	371	0
BGG_LOSDA	372	0
BGG_LOSDA	373	0
BGG_LOSDA	374	0
BGG_LOSDA	375	0
BGG_LOSDA	376	0
BGG_LOSDA	377	0
BGG_LOSDA	378	0
BGG_LOSDA	379	0
BGG_LOSDA	380	0
BGG_LOSDA	381	0
BGG_LOSDA	382	0
BGG_LOSDA	383	0
BGG_LOSDA	384	0
BGG_LOSDA	385	0
BGG_LOSDA	386	0
BGG_LOSDA	387	0
BGG_LOSDA	388	0
BGG_LOSDA	389	0
BGG_LOSDA	390	0
BGG_LOSDA	391	0
BGG_LOSDA	392	0
BGG_LOSDA	393	0
BGG_LOSDA	394	0
BGG_LOSDA	395	0
BGG_LOSDA	396	0
BGG_LOSDA	397	0
BGG_LOSDA	398	0
BGG_LOSDA	399	0
BGG_LOSDA	400	0
BGG_LOSDA	401	0
BGG_LOSDA	402	0
BGG_LOSDA	403	0
BGG_LOSDA	404	0
BGG_LOSDA	405	0
BGG_LOSDA	406	0
BGG_LOSDA	407	0
BGG_LOSDA	408	0
BGG_LOSDA	409	0
BGG_LOSDA	410	0
BGG_LOSDA	411	0
BGG_LOSDA	412	0
BGG_LOSDA	413	0
BGG_LOSDA	414	0
BGG_LOSDA	415	0
BGG_LOSDA	416	0
BGG_LOSDA	417	0
BGG_LOSDA	418	0
BGG_LOSDA	419	0
BGG_LOSDA	420	0
BGG_LOSDA	421	0
BGG_LOSDA	422	0
BGG_LOSDA	423	0
BGG_LOSDA	424	0
BGG_LOSDA	425	0
BGG_LOSDA	426	0
BGG_LOSDA	427	0
BGG_LOSDA	428	0
BGG_LOSDA	429	0
BGG_LOSDA	430	0
BGG_LOSDA	431	0
BGG_LOSDA	432	0
BGG_LOSDA	433	0
BGG_LOSDA	434	0
BGG_LOSDA	435	0
BGG_LOSDA	436	0
BGG_LOSDA	437	0
BGG_LOSDA	438	0
BGG_LOSDA	439	0
BGG_LOSDA	440	0
BGG_LOSDA	441	0
BGG_LOSDA	442	0
BGG_LOSDA	443	0
BGG_LOSDA	444	0
BGG_LOSDA	445	0
BGG_LOSDA	446	0
BGG_LOSDA	447	0
BGG_LOSDA	448	0
BGG_LOSDA	449	0
BGG_LOSDA	450	0
BGG_LOSDA	451	0
BGG_LOSDA	452	0
BGG_LOSDA	453	0
BGG_LOSDA	454	0
BGG_LOSDA	455	0
BGG_LOSDA	456	0
BGG_LOSDA	457	0
BGG_LOSDA	458	0
BGG_LOSDA	459	0
BGG_LOSDA	460	0
BGG_LOSDA	461	0
BGG_LOSDA	462	0
BGG_LOSDA	463	0
BGG_LOSDA	464	0
BGG_LOSDA	465	0
BGG_LOSDA	466	0
BGG_LOSDA	467	0
BGG_LOSDA	468	0
BGG_LOSDA	469	0
BGG_LOSDA	470	0
BGG_LOSDA	471	0
BGG_LOSDA	472	0
BGG_LOSDA	473	0
BGG_LOSDA	474	0
BGG_LOSDA	475	0
BGG_LOSDA	476	0
BGG_LOSDA	477	0
BGG_LOSDA	478	0
BGG_LOSDA	479	0
BGG_LOSDA	480	0
BGG_LOSDA	481	0
BGG_LOSDA	482	0
BGG_LOSDA	483	0
BGG_LOSDA	484	0
BGG_LOSDA	485	0
BGG_LOSDA	486	0
BGG_LOSDA	487	0
BGG_LOSDA	488	0
BGG_LOSDA	489	0
BGG_LOSDA	490	0
BGG_LOSDA	491	0
BGG_LOSDA	492	0
BGG_LOSDA	493	0
BGG_LOSDA	494	0
BGG_LOSDA	495	0
BGG_LOSDA	496	0
BGG_LOSDA	497	0
BGG_LOSDA	498	0
BGG_LOSDA	499	0
BGG_LOSDA	500	0
BGG_LOSDA	501	0
BGG_LOSDA	502	0
BGG_LOSDA	503	0
BGG_LOSDA	504	0
BGG_LOSDA	505	0
BGG_LOSDA	506	0
BGG_LOSDA	507	0
BGG_LOSDA	508	0
BGG_LOSDA	509	0
BGG_LOSDA	510	0
BGG_LOSDA	511	0
BGG_LOSDA	512	29045486
BGG_MOSDA	0	0
BGG_MOSDA	1	0
BGG_MOSDA	2	0
BGG_MOSDA	3	0
BGG_MOSDA	4	0
BGG_MOSDA	5	0
BGG_MOSDA	6	0
BGG_MOSDA	7	0
BGG_MOSDA	8	0
BGG_MOSDA	9	0
BGG_MOSDA	10	0
BGG_MOSDA	11	0
BGG_MOSDA	12	14709
BGG_MOSDA	13	3807
BGG_MOSDA	14	3765
BGG_MOSDA	15	6378
BGG_MOSDA	16	2969
BGG_MOSDA	17	1841
BGG_MOSDA	18	1102
BGG_MOSDA	19	836
BGG_MOSDA	20	1889
BGG_MOSDA	21	938
BGG_MOSDA	22	1072
BGG_MOSDA	23	645
BGG_MOSDA	24	659
BGG_MOSDA	25	949
BGG_MOSDA	26	873
BGG_MOSDA	27	756
BGG_MOSDA	28	755
BGG_MOSDA	29	733
BGG_MOSDA	30	772
BGG_MOSDA	31	701
BGG_MOSDA	32	630
BGG_MOSDA	33	626
BGG_MOSDA	34	603
BGG_MOSDA	35	514
BGG_MOSDA	36	590
BGG_MOSDA	37	598
BGG_MOSDA	38	664
BGG_MOSDA	39	714
BGG_MOSDA	40	1016
BGG_MOSDA	41	1289
BGG_MOSDA	42	1526
BGG_MOSDA	43	1874
BGG_MOSDA	44	2480
BGG_MOSDA	45	3248
BGG_MOSDA	46	4298
BGG_MOSDA	47	4916
BGG_MOSDA	48	4914
BGG_MOSDA	49	5027
BGG_MOSDA	50	5158
BGG_MOSDA	51	5147
BGG_MOSDA	52	5189
BGG_MOSDA	53	5517
BGG_MOSDA	54	5418
BGG_MOSDA	55	5435
BGG_MOSDA	56	5693
BGG_MOSDA	57	5626
BGG_MOSDA	58	5727
BGG_MOSDA	59	5763
BGG_MOSDA	60	5866
BGG_MOSDA	61	6038
BGG_MOSDA	62	6190
BGG_MOSDA	63	6319
BGG_MOSDA	64	6206
BGG_MOSDA	65	6449
BGG_MOSDA	66	6499
BGG_MOSDA	67	6620
BGG_MOSDA	68	6816
BGG_MOSDA	69	7028
BGG_MOSDA	70	7231
BGG_MOSDA	71	7559
BGG_MOSDA	72	7556
BGG_MOSDA	73	7727
BGG_MOSDA	74	7918
BGG_MOSDA	75	8153
BGG_MOSDA	76	8328
BGG_MOSDA	77	8596
BGG_MOSDA	78	9065
BGG_MOSDA	79	9381
BGG_MOSDA	80	9536
BGG_MOSDA	81	9869
BGG_MOSDA	82	9943
BGG_MOSDA	83	10487
BGG_MOSDA	84	10860
BGG_MOSDA	85	11610
BGG_MOSDA	86	12220
BGG_MOSDA	87	12594
BGG_MOSDA	88	13467
BGG_MOSDA	89	14293
BGG_MOSDA	90	14952
BGG_MOSDA	91	15501
BGG_MOSDA	92	16838
BGG_MOSDA	93	17283
BGG_MOSDA	94	18704
BGG_MOSDA	95	19885
BGG_MOSDA	96	21123
BGG_MOSDA	97	22905
BGG_MOSDA	98	24521
BGG_MOSDA	99	26002
BGG_MOSDA	100	27530
BGG_MOSDA	101	29245
BGG_MOSDA	102	31132
BGG_MOSDA	103	32994
BGG_MOSDA	104	35217
BGG_MOSDA	105	37715
BGG_MOSDA	106	40308
BGG_MOSDA	107	43171
BGG_MOSDA	108	46287
BGG_MOSDA	109	48764
BGG_MOSDA	110	51466
BGG_MOSDA	111	54016
BGG_MOSDA	112	56906
BGG_MOSDA	113	60788
BGG_MOSDA	114	64841
BGG_MOSDA	115	68040
BGG_MOSDA	116	71820
BGG_MOSDA	117	75368
BGG_MOSDA	118	79153
BGG_MOSDA	119	82986
BGG_MOSDA	120	86110
BGG_MOSDA	121	90463
BGG_MOSDA	122	94240
BGG_MOSDA	123	98156
BGG_MOSDA	124	101373
BGG_MOSDA	125	105652
BGG_MOSDA	126	109711
BGG_MOSDA	127	114762
BGG_MOSDA	128	119181
BGG_MOSDA	129	123072
BGG_MOSDA	130	127498
BGG_MOSDA	131	130628
BGG_MOSDA	132	134738
BGG_MOSDA	133	139041
BGG_MOSDA	134	143673
BGG_MOSDA	135	147785
BGG_MOSDA	136	152526
BGG_MOSDA	137	157343
BGG_MOSDA	138	160820
BGG_MOSDA	139	166498
BGG_MOSDA	140	170413
BGG_MOSDA	141	173876
BGG_MOSDA	142	177580
BGG_MOSDA	143	180953
BGG_MOSDA	144	185714
BGG_MOSDA	145	190847
BGG_MOSDA	146	195368
BGG_MOSDA	147	198802
BGG_MOSDA	148	201901
BGG_MOSDA	149	207088
BGG_MOSDA	150	215786
BGG_MOSDA	151	205546
BGG_MOSDA	152	220908
BGG_MOSDA	153	223715
BGG_MOSDA	154	227635
BGG_MOSDA	155	233257
BGG_MOSDA	156	237621
BGG_MOSDA	157	241165
BGG_MOSDA	158	246289
BGG_MOSDA	159	250909
BGG_MOSDA	160	254073
BGG_MOSDA	161	259833
BGG_MOSDA	162	262337
BGG_MOSDA	163	266336
BGG_MOSDA	164	270425
BGG_MOSDA	165	273517
BGG_MOSDA	166	278163
BGG_MOSDA	167	283405
BGG_MOSDA	168	287870
BGG_MOSDA	169	291752
BGG_MOSDA	170	296787
BGG_MOSDA	171	299263
BGG_MOSDA	172	303274
BGG_MOSDA	173	306160
BGG_MOSDA	174	310201
BGG_MOSDA	175	313701
BGG_MOSDA	176	317700
BGG_MOSDA	177	321248
BGG_MOSDA	178	325616
BGG_MOSDA	179	330084
BGG_MOSDA	180	333928
BGG_MOSDA	181	337057
BGG_MOSDA	182	340461
BGG_MOSDA	183	343465
BGG_MOSDA	184	345301
BGG_MOSDA	185	348695
BGG_MOSDA	186	351347
BGG_MOSDA	187	355221
BGG_MOSDA	188	358189
BGG_MOSDA	189	361650
BGG_MOSDA	190	363966
BGG_MOSDA	191	367974
BGG_MOSDA	192	370722
BGG_MOSDA	193	372698
BGG_MOSDA	194	374058
BGG_MOSDA	195	376992
BGG_MOSDA	196	379100
BGG_MOSDA	197	380219
BGG_MOSDA	198	383638
BGG_MOSDA	199	385771
BGG_MOSDA	200	387564
BGG_MOSDA	201	388996
BGG_MOSDA	202	392759
BGG_MOSDA	203	394460
BGG_MOSDA	204	395216
BGG_MOSDA	205	396798
BGG_MOSDA	206	399631
BGG_MOSDA	207	400636
BGG_MOSDA	208	401863
BGG_MOSDA	209	404199
BGG_MOSDA	210	405434
BGG_MOSDA	211	408670
BGG_MOSDA	212	409869
BGG_MOSDA	213	410584
BGG_MOSDA	214	412519
BGG_MOSDA	215	412022
BGG_MOSDA	216	412486
BGG_MOSDA	217	414777
BGG_MOSDA	218	414891
BGG_MOSDA	219	416824
BGG_MOSDA	220	417937
BGG_MOSDA	221	418472
BGG_MOSDA	222	420455
BGG_MOSDA	223	421028
BGG_MOSDA	224	422302
BGG_MOSDA	225	422911
BGG_MOSDA	226	422494
BGG_MOSDA	227	421526
BGG_MOSDA	228	423294
BGG_MOSDA	229	423560
BGG_MOSDA	230	424870
BGG_MOSDA	231	424484
BGG_MOSDA	232	426519
BGG_MOSDA	233	425527
BGG_MOSDA	234	425881
BGG_MOSDA	235	425058
BGG_MOSDA	236	427188
BGG_MOSDA	237	425888
BGG_MOSDA	238	426676
BGG_MOSDA	239	424624
BGG_MOSDA	240	425679
BGG_MOSDA	241	425192
BGG_MOSDA	242	427115
BGG_MOSDA	243	425359
BGG_MOSDA	244	426949
BGG_MOSDA	245	423747
BGG_MOSDA	246	424734
BGG_MOSDA	247	424112
BGG_MOSDA	248	423537
BGG_MOSDA	249	421872
BGG_MOSDA	250	422176
BGG_MOSDA	251	421759
BGG_MOSDA	252	421015
BGG_MOSDA	253	420603
BGG_MOSDA	254	420130
BGG_MOSDA	255	420705
BGG_MOSDA	256	418574
BGG_MOSDA	257	418879
BGG_MOSDA	258	417433
BGG_MOSDA	259	415841
BGG_MOSDA	260	415050
BGG_MOSDA	261	414931
BGG_MOSDA	262	413926
BGG_MOSDA	263	413490
BGG_MOSDA	264	412002
BGG_MOSDA	265	411262
BGG_MOSDA	266	409730
BGG_MOSDA	267	409619
BGG_MOSDA	268	407578
BGG_MOSDA	269	406580
BGG_MOSDA	270	405696
BGG_MOSDA	271	403808
BGG_MOSDA	272	404228
BGG_MOSDA	273	402835
BGG_MOSDA	274	402824
BGG_MOSDA	275	399076
BGG_MOSDA	276	397536
BGG_MOSDA	277	395823
BGG_MOSDA	278	394272
BGG_MOSDA	279	393179
BGG_MOSDA	280	390938
BGG_MOSDA	281	389024
BGG_MOSDA	282	386621
BGG_MOSDA	283	386320
BGG_MOSDA	284	383992
BGG_MOSDA	285	380649
BGG_MOSDA	286	375946
BGG_MOSDA	287	370380
BGG_MOSDA	288	360916
BGG_MOSDA	289	341815
BGG_MOSDA	290	262367
BGG_MOSDA	291	0
BGG_MOSDA	292	0
BGG_MOSDA	293	0
BGG_MOSDA	294	0
BGG_MOSDA	295	0
BGG_MOSDA	296	0
BGG_MOSDA	297	0
BGG_MOSDA	298	0
BGG_MOSDA	299	0
BGG_MOSDA	300	0
BGG_MOSDA	301	0
BGG_MOSDA	302	0
BGG_MOSDA	303	0
BGG_MOSDA	304	0
BGG_MOSDA	305	0
BGG_MOSDA	306	0
BGG_MOSDA	307	0
BGG_MOSDA	308	0
BGG_MOSDA	309	0
BGG_MOSDA	310	0
BGG_MOSDA	311	0
BGG_MOSDA	312	0
BGG_MOSDA	313	0
BGG_MOSDA	314	0
BGG_MOSDA	315	0
BGG_MOSDA	316	0
BGG_MOSDA	317	0
BGG_MOSDA	318	0
BGG_MOSDA	319	0
BGG_MOSDA	320	0
BGG_MOSDA	321	0
BGG_MOSDA	322	0
