sample	length	count
BGG_MOSDA	323	0
BGG_MOSDA	324	0
BGG_MOSDA	325	0
BGG_MOSDA	326	0
BGG_MOSDA	327	0
BGG_MOSDA	328	0
BGG_MOSDA	329	0
BGG_MOSDA	330	0
BGG_MOSDA	331	0
BGG_MOSDA	332	0
BGG_MOSDA	333	0
BGG_MOSDA	334	0
BGG_MOSDA	335	0
BGG_MOSDA	336	0
BGG_MOSDA	337	0
BGG_MOSDA	338	0
BGG_MOSDA	339	0
BGG_MOSDA	340	0
BGG_MOSDA	341	0
BGG_MOSDA	342	0
BGG_MOSDA	343	0
BGG_MOSDA	344	0
BGG_MOSDA	345	0
BGG_MOSDA	346	0
BGG_MOSDA	347	0
BGG_MOSDA	348	0
BGG_MOSDA	349	0
BGG_MOSDA	350	0
BGG_MOSDA	351	0
BGG_MOSDA	352	0
BGG_MOSDA	353	0
BGG_MOSDA	354	0
BGG_MOSDA	355	0
BGG_MOSDA	356	0
BGG_MOSDA	357	0
BGG_MOSDA	358	0
BGG_MOSDA	359	0
BGG_MOSDA	360	0
BGG_MOSDA	361	0
BGG_MOSDA	362	0
BGG_MOSDA	363	0
BGG_MOSDA	364	0
BGG_MOSDA	365	0
BGG_MOSDA	366	0
BGG_MOSDA	367	0
BGG_MOSDA	368	0
BGG_MOSDA	369	0
BGG_MOSDA	370	0
BGG_MOSDA	371	0
BGG_MOSDA	372	0
BGG_MOSDA	373	0
BGG_MOSDA	374	0
BGG_MOSDA	375	0
BGG_MOSDA	376	0
BGG_MOSDA	377	0
BGG_MOSDA	378	0
BGG_MOSDA	379	0
BGG_MOSDA	380	0
BGG_MOSDA	381	0
BGG_MOSDA	382	0
BGG_MOSDA	383	0
BGG_MOSDA	384	0
BGG_MOSDA	385	0
BGG_MOSDA	386	0
BGG_MOSDA	387	0
BGG_MOSDA	388	0
BGG_MOSDA	389	0
BGG_MOSDA	390	0
BGG_MOSDA	391	0
BGG_MOSDA	392	0
BGG_MOSDA	393	0
BGG_MOSDA	394	0
BGG_MOSDA	395	0
BGG_MOSDA	396	0
BGG_MOSDA	397	0
BGG_MOSDA	398	0
BGG_MOSDA	399	0
BGG_MOSDA	400	0
BGG_MOSDA	401	0
BGG_MOSDA	402	0
BGG_MOSDA	403	0
BGG_MOSDA	404	0
BGG_MOSDA	405	0
BGG_MOSDA	406	0
BGG_MOSDA	407	0
BGG_MOSDA	408	0
BGG_MOSDA	409	0
BGG_MOSDA	410	0
BGG_MOSDA	411	0
BGG_MOSDA	412	0
BGG_MOSDA	413	0
BGG_MOSDA	414	0
BGG_MOSDA	415	0
BGG_MOSDA	416	0
BGG_MOSDA	417	0
BGG_MOSDA	418	0
BGG_MOSDA	419	0
BGG_MOSDA	420	0
BGG_MOSDA	421	0
BGG_MOSDA	422	0
BGG_MOSDA	423	0
BGG_MOSDA	424	0
BGG_MOSDA	425	0
BGG_MOSDA	426	0
BGG_MOSDA	427	0
BGG_MOSDA	428	0
BGG_MOSDA	429	0
BGG_MOSDA	430	0
BGG_MOSDA	431	0
BGG_MOSDA	432	0
BGG_MOSDA	433	0
BGG_MOSDA	434	0
BGG_MOSDA	435	0
BGG_MOSDA	436	0
BGG_MOSDA	437	0
BGG_MOSDA	438	0
BGG_MOSDA	439	0
BGG_MOSDA	440	0
BGG_MOSDA	441	0
BGG_MOSDA	442	0
BGG_MOSDA	443	0
BGG_MOSDA	444	0
BGG_MOSDA	445	0
BGG_MOSDA	446	0
BGG_MOSDA	447	0
BGG_MOSDA	448	0
BGG_MOSDA	449	0
BGG_MOSDA	450	0
BGG_MOSDA	451	0
BGG_MOSDA	452	0
BGG_MOSDA	453	0
BGG_MOSDA	454	0
BGG_MOSDA	455	0
BGG_MOSDA	456	0
BGG_MOSDA	457	0
BGG_MOSDA	458	0
BGG_MOSDA	459	0
BGG_MOSDA	460	0
BGG_MOSDA	461	0
BGG_MOSDA	462	0
BGG_MOSDA	463	0
BGG_MOSDA	464	0
BGG_MOSDA	465	0
BGG_MOSDA	466	0
BGG_MOSDA	467	0
BGG_MOSDA	468	0
BGG_MOSDA	469	0
BGG_MOSDA	470	0
BGG_MOSDA	471	0
BGG_MOSDA	472	0
BGG_MOSDA	473	0
BGG_MOSDA	474	0
BGG_MOSDA	475	0
BGG_MOSDA	476	0
BGG_MOSDA	477	0
BGG_MOSDA	478	0
BGG_MOSDA	479	0
BGG_MOSDA	480	0
BGG_MOSDA	481	0
BGG_MOSDA	482	0
BGG_MOSDA	483	0
BGG_MOSDA	484	0
BGG_MOSDA	485	0
BGG_MOSDA	486	0
BGG_MOSDA	487	0
BGG_MOSDA	488	0
BGG_MOSDA	489	0
BGG_MOSDA	490	0
BGG_MOSDA	491	0
BGG_MOSDA	492	0
BGG_MOSDA	493	0
BGG_MOSDA	494	0
BGG_MOSDA	495	0
BGG_MOSDA	496	0
BGG_MOSDA	497	0
BGG_MOSDA	498	0
BGG_MOSDA	499	0
BGG_MOSDA	500	0
BGG_MOSDA	501	0
BGG_MOSDA	502	0
BGG_MOSDA	503	0
BGG_MOSDA	504	0
BGG_MOSDA	505	0
BGG_MOSDA	506	0
BGG_MOSDA	507	0
BGG_MOSDA	508	0
BGG_MOSDA	509	0
BGG_MOSDA	510	0
BGG_MOSDA	511	0
BGG_MOSDA	512	50105210
BGG_NOSDA	0	0
BGG_NOSDA	1	0
BGG_NOSDA	2	0
BGG_NOSDA	3	0
BGG_NOSDA	4	0
BGG_NOSDA	5	0
BGG_NOSDA	6	0
BGG_NOSDA	7	0
BGG_NOSDA	8	0
BGG_NOSDA	9	0
BGG_NOSDA	10	0
BGG_NOSDA	11	0
BGG_NOSDA	12	14185
BGG_NOSDA	13	3369
BGG_NOSDA	14	4248
BGG_NOSDA	15	6222
BGG_NOSDA	16	3096
BGG_NOSDA	17	2329
BGG_NOSDA	18	1473
BGG_NOSDA	19	1114
BGG_NOSDA	20	2441
BGG_NOSDA	21	1093
BGG_NOSDA	22	1307
BGG_NOSDA	23	799
BGG_NOSDA	24	927
BGG_NOSDA	25	1132
BGG_NOSDA	26	893
BGG_NOSDA	27	886
BGG_NOSDA	28	773
BGG_NOSDA	29	696
BGG_NOSDA	30	694
BGG_NOSDA	31	678
BGG_NOSDA	32	702
BGG_NOSDA	33	670
BGG_NOSDA	34	702
BGG_NOSDA	35	724
BGG_NOSDA	36	728
BGG_NOSDA	37	799
BGG_NOSDA	38	795
BGG_NOSDA	39	752
BGG_NOSDA	40	803
BGG_NOSDA	41	845
BGG_NOSDA	42	804
BGG_NOSDA	43	773
BGG_NOSDA	44	919
BGG_NOSDA	45	990
BGG_NOSDA	46	1091
BGG_NOSDA	47	1270
BGG_NOSDA	48	1191
BGG_NOSDA	49	1251
BGG_NOSDA	50	1258
BGG_NOSDA	51	1269
BGG_NOSDA	52	1488
BGG_NOSDA	53	1538
BGG_NOSDA	54	1562
BGG_NOSDA	55	1532
BGG_NOSDA	56	1656
BGG_NOSDA	57	1807
BGG_NOSDA	58	2056
BGG_NOSDA	59	2014
BGG_NOSDA	60	2093
BGG_NOSDA	61	2223
BGG_NOSDA	62	2253
BGG_NOSDA	63	2380
BGG_NOSDA	64	2545
BGG_NOSDA	65	2603
BGG_NOSDA	66	2783
BGG_NOSDA	67	2857
BGG_NOSDA	68	2967
BGG_NOSDA	69	3265
BGG_NOSDA	70	3629
BGG_NOSDA	71	3783
BGG_NOSDA	72	3965
BGG_NOSDA	73	3908
BGG_NOSDA	74	4271
BGG_NOSDA	75	4441
BGG_NOSDA	76	4623
BGG_NOSDA	77	4758
BGG_NOSDA	78	4947
BGG_NOSDA	79	5201
BGG_NOSDA	80	5405
BGG_NOSDA	81	5744
BGG_NOSDA	82	6022
BGG_NOSDA	83	6295
BGG_NOSDA	84	6547
BGG_NOSDA	85	6960
BGG_NOSDA	86	7408
BGG_NOSDA	87	7746
BGG_NOSDA	88	8279
BGG_NOSDA	89	8900
BGG_NOSDA	90	9390
BGG_NOSDA	91	9790
BGG_NOSDA	92	10529
BGG_NOSDA	93	11186
BGG_NOSDA	94	12337
BGG_NOSDA	95	12840
BGG_NOSDA	96	14324
BGG_NOSDA	97	15441
BGG_NOSDA	98	16859
BGG_NOSDA	99	17773
BGG_NOSDA	100	19687
BGG_NOSDA	101	20907
BGG_NOSDA	102	22473
BGG_NOSDA	103	24220
BGG_NOSDA	104	26042
BGG_NOSDA	105	28100
BGG_NOSDA	106	30672
BGG_NOSDA	107	33989
BGG_NOSDA	108	36507
BGG_NOSDA	109	39250
BGG_NOSDA	110	42626
BGG_NOSDA	111	45569
BGG_NOSDA	112	48654
BGG_NOSDA	113	52457
BGG_NOSDA	114	56032
BGG_NOSDA	115	60376
BGG_NOSDA	116	65004
BGG_NOSDA	117	70498
BGG_NOSDA	118	75626
BGG_NOSDA	119	80392
BGG_NOSDA	120	84955
BGG_NOSDA	121	90362
BGG_NOSDA	122	96081
BGG_NOSDA	123	100772
BGG_NOSDA	124	106536
BGG_NOSDA	125	113214
BGG_NOSDA	126	121109
BGG_NOSDA	127	128310
BGG_NOSDA	128	135931
BGG_NOSDA	129	142633
BGG_NOSDA	130	149306
BGG_NOSDA	131	155822
BGG_NOSDA	132	162744
BGG_NOSDA	133	169586
BGG_NOSDA	134	177235
BGG_NOSDA	135	185568
BGG_NOSDA	136	193654
BGG_NOSDA	137	203524
BGG_NOSDA	138	212017
BGG_NOSDA	139	219753
BGG_NOSDA	140	229314
BGG_NOSDA	141	236673
BGG_NOSDA	142	243494
BGG_NOSDA	143	251572
BGG_NOSDA	144	259509
BGG_NOSDA	145	267891
BGG_NOSDA	146	278469
BGG_NOSDA	147	287383
BGG_NOSDA	148	296965
BGG_NOSDA	149	306281
BGG_NOSDA	150	319260
BGG_NOSDA	151	309177
BGG_NOSDA	152	335357
BGG_NOSDA	153	343344
BGG_NOSDA	154	351177
BGG_NOSDA	155	360077
BGG_NOSDA	156	369620
BGG_NOSDA	157	377340
BGG_NOSDA	158	388957
BGG_NOSDA	159	397453
BGG_NOSDA	160	405970
BGG_NOSDA	161	415945
BGG_NOSDA	162	421198
BGG_NOSDA	163	429471
BGG_NOSDA	164	435479
BGG_NOSDA	165	445536
BGG_NOSDA	166	451574
BGG_NOSDA	167	460512
BGG_NOSDA	168	468385
BGG_NOSDA	169	476927
BGG_NOSDA	170	485209
BGG_NOSDA	171	490804
BGG_NOSDA	172	498233
BGG_NOSDA	173	505625
BGG_NOSDA	174	510826
BGG_NOSDA	175	516510
BGG_NOSDA	176	523113
BGG_NOSDA	177	529325
BGG_NOSDA	178	534946
BGG_NOSDA	179	541786
BGG_NOSDA	180	549135
BGG_NOSDA	181	553121
BGG_NOSDA	182	556255
BGG_NOSDA	183	560521
BGG_NOSDA	184	568846
BGG_NOSDA	185	570793
BGG_NOSDA	186	573526
BGG_NOSDA	187	576481
BGG_NOSDA	188	582402
BGG_NOSDA	189	584485
BGG_NOSDA	190	588284
BGG_NOSDA	191	590277
BGG_NOSDA	192	593818
BGG_NOSDA	193	596405
BGG_NOSDA	194	598354
BGG_NOSDA	195	599928
BGG_NOSDA	196	601115
BGG_NOSDA	197	602808
BGG_NOSDA	198	605165
BGG_NOSDA	199	606485
BGG_NOSDA	200	608194
BGG_NOSDA	201	607531
BGG_NOSDA	202	609904
BGG_NOSDA	203	609068
BGG_NOSDA	204	609826
BGG_NOSDA	205	607785
BGG_NOSDA	206	608103
BGG_NOSDA	207	609262
BGG_NOSDA	208	608109
BGG_NOSDA	209	607445
BGG_NOSDA	210	606251
BGG_NOSDA	211	606499
BGG_NOSDA	212	605097
BGG_NOSDA	213	604536
BGG_NOSDA	214	601230
BGG_NOSDA	215	602718
BGG_NOSDA	216	600169
BGG_NOSDA	217	596813
BGG_NOSDA	218	596856
BGG_NOSDA	219	594473
BGG_NOSDA	220	593089
BGG_NOSDA	221	591589
BGG_NOSDA	222	591944
BGG_NOSDA	223	587018
BGG_NOSDA	224	584955
BGG_NOSDA	225	582306
BGG_NOSDA	226	579361
BGG_NOSDA	227	577111
BGG_NOSDA	228	573920
BGG_NOSDA	229	572108
BGG_NOSDA	230	568972
BGG_NOSDA	231	568039
BGG_NOSDA	232	565211
BGG_NOSDA	233	561471
BGG_NOSDA	234	558431
BGG_NOSDA	235	556519
BGG_NOSDA	236	551683
BGG_NOSDA	237	549100
BGG_NOSDA	238	545176
BGG_NOSDA	239	540343
BGG_NOSDA	240	540675
BGG_NOSDA	241	536005
BGG_NOSDA	242	530803
BGG_NOSDA	243	529194
BGG_NOSDA	244	527785
BGG_NOSDA	245	522152
BGG_NOSDA	246	518996
BGG_NOSDA	247	516089
BGG_NOSDA	248	512933
BGG_NOSDA	249	509534
BGG_NOSDA	250	503886
BGG_NOSDA	251	501324
BGG_NOSDA	252	497745
BGG_NOSDA	253	495856
BGG_NOSDA	254	491925
BGG_NOSDA	255	488038
BGG_NOSDA	256	483216
BGG_NOSDA	257	480474
BGG_NOSDA	258	478206
BGG_NOSDA	259	473528
BGG_NOSDA	260	470351
BGG_NOSDA	261	465136
BGG_NOSDA	262	463086
BGG_NOSDA	263	460224
BGG_NOSDA	264	454367
BGG_NOSDA	265	452202
BGG_NOSDA	266	449256
BGG_NOSDA	267	445521
BGG_NOSDA	268	441096
BGG_NOSDA	269	439007
BGG_NOSDA	270	436017
BGG_NOSDA	271	429481
BGG_NOSDA	272	427131
BGG_NOSDA	273	423981
BGG_NOSDA	274	419778
BGG_NOSDA	275	417178
BGG_NOSDA	276	414801
BGG_NOSDA	277	408336
BGG_NOSDA	278	405204
BGG_NOSDA	279	401841
BGG_NOSDA	280	397811
BGG_NOSDA	281	393282
BGG_NOSDA	282	390471
BGG_NOSDA	283	386289
BGG_NOSDA	284	381101
BGG_NOSDA	285	378179
BGG_NOSDA	286	370929
BGG_NOSDA	287	365569
BGG_NOSDA	288	354133
BGG_NOSDA	289	337369
BGG_NOSDA	290	271988
BGG_NOSDA	291	0
BGG_NOSDA	292	0
BGG_NOSDA	293	0
BGG_NOSDA	294	0
BGG_NOSDA	295	0
BGG_NOSDA	296	0
BGG_NOSDA	297	0
BGG_NOSDA	298	0
BGG_NOSDA	299	0
BGG_NOSDA	300	0
BGG_NOSDA	301	0
BGG_NOSDA	302	0
BGG_NOSDA	303	0
BGG_NOSDA	304	0
BGG_NOSDA	305	0
BGG_NOSDA	306	0
BGG_NOSDA	307	0
BGG_NOSDA	308	0
BGG_NOSDA	309	0
BGG_NOSDA	310	0
BGG_NOSDA	311	0
BGG_NOSDA	312	0
BGG_NOSDA	313	0
BGG_NOSDA	314	0
BGG_NOSDA	315	0
BGG_NOSDA	316	0
BGG_NOSDA	317	0
BGG_NOSDA	318	0
BGG_NOSDA	319	0
BGG_NOSDA	320	0
BGG_NOSDA	321	0
BGG_NOSDA	322	0
BGG_NOSDA	323	0
BGG_NOSDA	324	0
BGG_NOSDA	325	0
BGG_NOSDA	326	0
BGG_NOSDA	327	0
BGG_NOSDA	328	0
BGG_NOSDA	329	0
BGG_NOSDA	330	0
BGG_NOSDA	331	0
BGG_NOSDA	332	0
BGG_NOSDA	333	0
BGG_NOSDA	334	0
BGG_NOSDA	335	0
BGG_NOSDA	336	0
BGG_NOSDA	337	0
BGG_NOSDA	338	0
BGG_NOSDA	339	0
BGG_NOSDA	340	0
BGG_NOSDA	341	0
BGG_NOSDA	342	0
BGG_NOSDA	343	0
BGG_NOSDA	344	0
BGG_NOSDA	345	0
BGG_NOSDA	346	0
BGG_NOSDA	347	0
BGG_NOSDA	348	0
BGG_NOSDA	349	0
BGG_NOSDA	350	0
BGG_NOSDA	351	0
BGG_NOSDA	352	0
BGG_NOSDA	353	0
BGG_NOSDA	354	0
BGG_NOSDA	355	0
BGG_NOSDA	356	0
BGG_NOSDA	357	0
BGG_NOSDA	358	0
BGG_NOSDA	359	0
BGG_NOSDA	360	0
BGG_NOSDA	361	0
BGG_NOSDA	362	0
BGG_NOSDA	363	0
BGG_NOSDA	364	0
BGG_NOSDA	365	0
BGG_NOSDA	366	0
BGG_NOSDA	367	0
BGG_NOSDA	368	0
BGG_NOSDA	369	0
BGG_NOSDA	370	0
BGG_NOSDA	371	0
BGG_NOSDA	372	0
BGG_NOSDA	373	0
BGG_NOSDA	374	0
BGG_NOSDA	375	0
BGG_NOSDA	376	0
BGG_NOSDA	377	0
BGG_NOSDA	378	0
BGG_NOSDA	379	0
BGG_NOSDA	380	0
BGG_NOSDA	381	0
BGG_NOSDA	382	0
BGG_NOSDA	383	0
BGG_NOSDA	384	0
BGG_NOSDA	385	0
BGG_NOSDA	386	0
BGG_NOSDA	387	0
BGG_NOSDA	388	0
BGG_NOSDA	389	0
BGG_NOSDA	390	0
BGG_NOSDA	391	0
BGG_NOSDA	392	0
BGG_NOSDA	393	0
BGG_NOSDA	394	0
BGG_NOSDA	395	0
BGG_NOSDA	396	0
BGG_NOSDA	397	0
BGG_NOSDA	398	0
BGG_NOSDA	399	0
BGG_NOSDA	400	0
BGG_NOSDA	401	0
BGG_NOSDA	402	0
BGG_NOSDA	403	0
BGG_NOSDA	404	0
BGG_NOSDA	405	0
BGG_NOSDA	406	0
BGG_NOSDA	407	0
BGG_NOSDA	408	0
BGG_NOSDA	409	0
BGG_NOSDA	410	0
BGG_NOSDA	411	0
BGG_NOSDA	412	0
BGG_NOSDA	413	0
BGG_NOSDA	414	0
BGG_NOSDA	415	0
BGG_NOSDA	416	0
BGG_NOSDA	417	0
BGG_NOSDA	418	0
BGG_NOSDA	419	0
BGG_NOSDA	420	0
BGG_NOSDA	421	0
BGG_NOSDA	422	0
BGG_NOSDA	423	0
BGG_NOSDA	424	0
BGG_NOSDA	425	0
BGG_NOSDA	426	0
BGG_NOSDA	427	0
BGG_NOSDA	428	0
BGG_NOSDA	429	0
BGG_NOSDA	430	0
BGG_NOSDA	431	0
BGG_NOSDA	432	0
BGG_NOSDA	433	0
BGG_NOSDA	434	0
BGG_NOSDA	435	0
BGG_NOSDA	436	0
BGG_NOSDA	437	0
BGG_NOSDA	438	0
BGG_NOSDA	439	0
BGG_NOSDA	440	0
BGG_NOSDA	441	0
BGG_NOSDA	442	0
BGG_NOSDA	443	0
BGG_NOSDA	444	0
BGG_NOSDA	445	0
BGG_NOSDA	446	0
BGG_NOSDA	447	0
BGG_NOSDA	448	0
BGG_NOSDA	449	0
BGG_NOSDA	450	0
BGG_NOSDA	451	0
BGG_NOSDA	452	0
BGG_NOSDA	453	0
BGG_NOSDA	454	0
BGG_NOSDA	455	0
BGG_NOSDA	456	0
BGG_NOSDA	457	0
BGG_NOSDA	458	0
BGG_NOSDA	459	0
BGG_NOSDA	460	0
BGG_NOSDA	461	0
BGG_NOSDA	462	0
BGG_NOSDA	463	0
BGG_NOSDA	464	0
BGG_NOSDA	465	0
BGG_NOSDA	466	0
BGG_NOSDA	467	0
BGG_NOSDA	468	0
BGG_NOSDA	469	0
BGG_NOSDA	470	0
BGG_NOSDA	471	0
BGG_NOSDA	472	0
BGG_NOSDA	473	0
BGG_NOSDA	474	0
BGG_NOSDA	475	0
BGG_NOSDA	476	0
BGG_NOSDA	477	0
BGG_NOSDA	478	0
BGG_NOSDA	479	0
BGG_NOSDA	480	0
BGG_NOSDA	481	0
BGG_NOSDA	482	0
BGG_NOSDA	483	0
BGG_NOSDA	484	0
BGG_NOSDA	485	0
BGG_NOSDA	486	0
BGG_NOSDA	487	0
BGG_NOSDA	488	0
BGG_NOSDA	489	0
BGG_NOSDA	490	0
BGG_NOSDA	491	0
BGG_NOSDA	492	0
BGG_NOSDA	493	0
BGG_NOSDA	494	0
BGG_NOSDA	495	0
BGG_NOSDA	496	0
BGG_NOSDA	497	0
BGG_NOSDA	498	0
BGG_NOSDA	499	0
BGG_NOSDA	500	0
BGG_NOSDA	501	0
BGG_NOSDA	502	0
BGG_NOSDA	503	0
BGG_NOSDA	504	0
BGG_NOSDA	505	0
BGG_NOSDA	506	0
BGG_NOSDA	507	0
BGG_NOSDA	508	0
BGG_NOSDA	509	0
BGG_NOSDA	510	0
BGG_NOSDA	511	0
BGG_NOSDA	512	34800655
BGG_OOSDC	0	0
BGG_OOSDC	1	0
BGG_OOSDC	2	0
BGG_OOSDC	3	0
BGG_OOSDC	4	0
BGG_OOSDC	5	0
BGG_OOSDC	6	0
BGG_OOSDC	7	0
BGG_OOSDC	8	0
BGG_OOSDC	9	0
BGG_OOSDC	10	0
BGG_OOSDC	11	0
BGG_OOSDC	12	12610
BGG_OOSDC	13	4417
BGG_OOSDC	14	2761
BGG_OOSDC	15	6169
BGG_OOSDC	16	2899
BGG_OOSDC	17	1790
BGG_OOSDC	18	1010
BGG_OOSDC	19	812
BGG_OOSDC	20	1515
BGG_OOSDC	21	960
BGG_OOSDC	22	855
BGG_OOSDC	23	648
BGG_OOSDC	24	699
BGG_OOSDC	25	833
BGG_OOSDC	26	724
BGG_OOSDC	27	659
BGG_OOSDC	28	602
BGG_OOSDC	29	544
BGG_OOSDC	30	550
BGG_OOSDC	31	521
BGG_OOSDC	32	528
BGG_OOSDC	33	482
BGG_OOSDC	34	466
BGG_OOSDC	35	448
BGG_OOSDC	36	437
BGG_OOSDC	37	386
BGG_OOSDC	38	382
BGG_OOSDC	39	402
BGG_OOSDC	40	393
BGG_OOSDC	41	410
BGG_OOSDC	42	397
BGG_OOSDC	43	341
BGG_OOSDC	44	471
BGG_OOSDC	45	428
BGG_OOSDC	46	460
BGG_OOSDC	47	495
BGG_OOSDC	48	632
BGG_OOSDC	49	603
BGG_OOSDC	50	667
BGG_OOSDC	51	799
BGG_OOSDC	52	860
BGG_OOSDC	53	971
BGG_OOSDC	54	1078
BGG_OOSDC	55	1294
BGG_OOSDC	56	1504
BGG_OOSDC	57	1891
BGG_OOSDC	58	2433
BGG_OOSDC	59	2681
BGG_OOSDC	60	2652
BGG_OOSDC	61	2732
BGG_OOSDC	62	2861
BGG_OOSDC	63	2809
BGG_OOSDC	64	2953
BGG_OOSDC	65	2993
BGG_OOSDC	66	3083
BGG_OOSDC	67	3142
BGG_OOSDC	68	3336
BGG_OOSDC	69	3479
BGG_OOSDC	70	3719
BGG_OOSDC	71	3856
BGG_OOSDC	72	3918
BGG_OOSDC	73	3982
BGG_OOSDC	74	4346
BGG_OOSDC	75	4391
BGG_OOSDC	76	4577
BGG_OOSDC	77	4878
BGG_OOSDC	78	5106
BGG_OOSDC	79	5362
BGG_OOSDC	80	5779
BGG_OOSDC	81	6245
BGG_OOSDC	82	6379
BGG_OOSDC	83	6819
BGG_OOSDC	84	7258
BGG_OOSDC	85	7794
BGG_OOSDC	86	8578
BGG_OOSDC	87	8973
BGG_OOSDC	88	9620
BGG_OOSDC	89	10593
BGG_OOSDC	90	11336
BGG_OOSDC	91	12142
BGG_OOSDC	92	13183
BGG_OOSDC	93	14300
BGG_OOSDC	94	15277
BGG_OOSDC	95	16836
BGG_OOSDC	96	18029
BGG_OOSDC	97	19327
BGG_OOSDC	98	21443
BGG_OOSDC	99	22504
BGG_OOSDC	100	24490
BGG_OOSDC	101	26265
BGG_OOSDC	102	28042
BGG_OOSDC	103	30134
BGG_OOSDC	104	32723
BGG_OOSDC	105	34768
BGG_OOSDC	106	36723
BGG_OOSDC	107	39690
BGG_OOSDC	108	41140
BGG_OOSDC	109	43942
BGG_OOSDC	110	46903
BGG_OOSDC	111	49064
BGG_OOSDC	112	51778
BGG_OOSDC	113	54522
BGG_OOSDC	114	56765
BGG_OOSDC	115	60340
BGG_OOSDC	116	63052
BGG_OOSDC	117	65248
BGG_OOSDC	118	67958
BGG_OOSDC	119	71175
BGG_OOSDC	120	72875
BGG_OOSDC	121	76225
BGG_OOSDC	122	79116
BGG_OOSDC	123	81003
BGG_OOSDC	124	84462
BGG_OOSDC	125	87150
BGG_OOSDC	126	88380
BGG_OOSDC	127	91835
BGG_OOSDC	128	94311
BGG_OOSDC	129	96158
BGG_OOSDC	130	97381
BGG_OOSDC	131	100446
BGG_OOSDC	132	101798
BGG_OOSDC	133	104387
BGG_OOSDC	134	106670
BGG_OOSDC	135	107237
BGG_OOSDC	136	109685
BGG_OOSDC	137	111853
BGG_OOSDC	138	113264
BGG_OOSDC	139	115857
BGG_OOSDC	140	116176
BGG_OOSDC	141	117832
BGG_OOSDC	142	118893
BGG_OOSDC	143	121134
BGG_OOSDC	144	121413
BGG_OOSDC	145	123354
BGG_OOSDC	146	125718
BGG_OOSDC	147	125733
BGG_OOSDC	148	127887
BGG_OOSDC	149	128906
BGG_OOSDC	150	131871
BGG_OOSDC	151	124311
BGG_OOSDC	152	132701
BGG_OOSDC	153	134156
BGG_OOSDC	154	134280
BGG_OOSDC	155	136001
BGG_OOSDC	156	136561
BGG_OOSDC	157	137330
BGG_OOSDC	158	138804
BGG_OOSDC	159	139285
BGG_OOSDC	160	140509
BGG_OOSDC	161	141956
BGG_OOSDC	162	141987
BGG_OOSDC	163	142808
BGG_OOSDC	164	144690
BGG_OOSDC	165	144255
BGG_OOSDC	166	146550
BGG_OOSDC	167	147240
BGG_OOSDC	168	147462
BGG_OOSDC	169	149132
BGG_OOSDC	170	150524
BGG_OOSDC	171	151062
BGG_OOSDC	172	151409
BGG_OOSDC	173	153102
BGG_OOSDC	174	153057
BGG_OOSDC	175	153542
BGG_OOSDC	176	156012
BGG_OOSDC	177	155527
BGG_OOSDC	178	157335
BGG_OOSDC	179	158223
BGG_OOSDC	180	159378
BGG_OOSDC	181	160103
BGG_OOSDC	182	161788
BGG_OOSDC	183	161543
BGG_OOSDC	184	161850
BGG_OOSDC	185	162981
BGG_OOSDC	186	163565
BGG_OOSDC	187	164604
BGG_OOSDC	188	166250
BGG_OOSDC	189	166678
BGG_OOSDC	190	168466
BGG_OOSDC	191	168751
BGG_OOSDC	192	169779
BGG_OOSDC	193	170630
BGG_OOSDC	194	171766
BGG_OOSDC	195	171518
BGG_OOSDC	196	172267
BGG_OOSDC	197	173829
BGG_OOSDC	198	175129
BGG_OOSDC	199	176466
BGG_OOSDC	200	177924
BGG_OOSDC	201	178085
BGG_OOSDC	202	179724
BGG_OOSDC	203	180281
BGG_OOSDC	204	182035
BGG_OOSDC	205	182461
BGG_OOSDC	206	183418
BGG_OOSDC	207	184930
BGG_OOSDC	208	185958
BGG_OOSDC	209	187790
BGG_OOSDC	210	189235
BGG_OOSDC	211	190132
BGG_OOSDC	212	191763
BGG_OOSDC	213	192209
BGG_OOSDC	214	193084
BGG_OOSDC	215	195011
BGG_OOSDC	216	196326
